	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Igf1r	0.30279634686254	0.450731762080096	0.259	0.192	1
Mrto4	0.523242160671715	-0.450429654780903	0.272	0.219	1
Eif3i	0.0115382191398902	0.450427915955963	0.617	0.452	1
Commd7	0.505004967499213	-0.449850952786084	0.333	0.37	1
Xpc	0.294021505872118	0.449540556976183	0.247	0.192	1
Naa20	0.134706970338313	-0.449417024368264	0.259	0.356	1
Cdk16	0.0068279885589201	-0.449316451375178	0.086	0.247	1
Ppp1r7	0.25681658490565	0.449309788158033	0.346	0.288	1
Parp9	0.119543265395561	-0.449091874838753	0.321	0.438	1
Tcn2	0.447563812094226	0.44863872335305	0.222	0.178	1
Gabpa	0.0482645312544183	0.448119503724881	0.296	0.178	1
