	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Pms1	5.7597699436226e-10	0.427723305739555	0.465	0.068	1.94081208020307e-05	preDP_DPblast	Stroma
Safb	5.78280747499532e-10	0.498745176737066	0.824	0.397	1.94857480677442e-05	preDP_DPblast	Stroma
Ddx27	5.98593454215034e-10	0.42682517254873	0.606	0.192	2.01702050332298e-05	preDP_DPblast	Stroma
Naca	6.08441228749937e-10	0.635216057464143	0.993	0.808	2.05020356439579e-05	preDP_DPblast	Stroma
Ing1	6.19258328704717e-10	0.432805033444866	0.717	0.288	2.08665286440342e-05	preDP_DPblast	Stroma
Kctd12b	6.23683819157784e-10	-0.302528547803738	0.005	0.082	2.10156499703407e-05	preDP_DPblast	Stroma
Asrgl1	6.33742507146873e-10	0.0321683996813962	0.624	0.178	2.1354587520821e-05	preDP_DPblast	Stroma
Itgad	6.44104254821568e-10	-0.618796211967381	0.005	0.082	2.17037369704675e-05	preDP_DPblast	Stroma
Cpd	6.45429834954775e-10	-0.694234419993869	0.041	0.205	2.17484037186361e-05	preDP_DPblast	Stroma
Cpsf7	6.51249322599001e-10	0.489747166907263	0.659	0.247	2.19444971742959e-05	preDP_DPblast	Stroma
Wapl	6.56450797678299e-10	0.356197603801735	0.968	0.658	2.2119766078568e-05	preDP_DPblast	Stroma
Trpm7	6.57265879520835e-10	0.493175707392676	0.862	0.425	2.2147231076334e-05	preDP_DPblast	Stroma
Ciao2a	6.58343756447788e-10	0.408544630609941	0.759	0.384	2.21835512172647e-05	preDP_DPblast	Stroma
Aak1	6.6275973186415e-10	0.21311610058935	0.801	0.356	2.23323519248944e-05	preDP_DPblast	Stroma
Tcf3	6.71601610769466e-10	-0.0211237779378948	0.77	0.315	2.26302878764879e-05	preDP_DPblast	Stroma
Slc24a5	6.76712095663991e-10	0.431308475844768	0.494	0.096	2.28024907754938e-05	preDP_DPblast	Stroma
Nelfe	6.84689321109006e-10	0.449758726816373	0.549	0.164	2.30712913640891e-05	preDP_DPblast	Stroma
Akirin2	7.05705155904899e-10	0.479920957282445	0.749	0.356	2.37794409333715e-05	preDP_DPblast	Stroma
Nkap	7.15861291857536e-10	0.38598346968699	0.693	0.274	2.41216620904315e-05	preDP_DPblast	Stroma
Kin	7.18382706847263e-10	0.159553580093994	0.662	0.233	2.42066236899254e-05	preDP_DPblast	Stroma
Pwwp2a	7.56149862003618e-10	0.480701184687199	0.685	0.288	2.54792257500739e-05	preDP_DPblast	Stroma
Epm2a	7.56397423691601e-10	-0.127493626855319	0.005	0.082	2.54875675887122e-05	preDP_DPblast	Stroma
Trim33	7.57496632734798e-10	0.374599432149358	0.828	0.452	2.55246065366317e-05	preDP_DPblast	Stroma
Inpp5f	7.67896158416519e-10	-0.481731040076942	0.1	0.329	2.5875028954003e-05	preDP_DPblast	Stroma
Arrdc4	7.81044721318429e-10	-0.112808701566735	0.005	0.082	2.63180829295458e-05	preDP_DPblast	Stroma
Cemip2	7.85410701293117e-10	-0.211221635037001	0.035	0.192	2.64651989907729e-05	preDP_DPblast	Stroma
Dna2	8.01322252623972e-10	0.281358632896552	0.499	0.096	2.70013546244174e-05	preDP_DPblast	Stroma
Klf2	8.04292541526126e-10	-0.671098058254312	0.123	0.37	2.71014414792644e-05	preDP_DPblast	Stroma
Med14	8.29947650330581e-10	0.497483303076488	0.77	0.37	2.79659160255393e-05	preDP_DPblast	Stroma
Arf5	8.38378502024552e-10	0.422331699840957	0.964	0.671	2.82500020042193e-05	preDP_DPblast	Stroma
Nup35	8.40019159917667e-10	-0.0282134352401817	0.55	0.123	2.83052856125857e-05	preDP_DPblast	Stroma
C9orf72	8.58741633855555e-10	-0.386414400956421	0.07	0.274	2.89361580943968e-05	preDP_DPblast	Stroma
Mis18a	8.6464036923285e-10	0.406038191495046	0.446	0.068	2.91349218816701e-05	preDP_DPblast	Stroma
Mthfd2	8.71645085758174e-10	0.389703506604244	0.618	0.164	2.93709528097074e-05	preDP_DPblast	Stroma
