	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Ncoa1	0.00577674442144849	0.566286291559237	0.524	0.548	1	DPre	Monocyte_Macrophages_Dendritic
Tcof1	0.0012475431458688	0.565358307254789	0.461	0.467	1	DPre	Monocyte_Macrophages_Dendritic
Rtn4	0.000443049131765427	0.561251669484673	0.557	0.548	1	DPre	Monocyte_Macrophages_Dendritic
Atp6v1d	8.41745974785001e-05	0.560410509996101	0.447	0.37	1	DPre	Monocyte_Macrophages_Dendritic
Tmem120b	0.000200933991460269	0.560029295983427	0.241	0.126	1	DPre	Monocyte_Macrophages_Dendritic
Lgals9	0.00113711583967201	0.55993519064604	0.485	0.481	1	DPre	Monocyte_Macrophages_Dendritic
Atp1b1	0.00198393919335514	0.557571527248496	0.318	0.244	1	DPre	Monocyte_Macrophages_Dendritic
Ostm1	0.000653617557764837	0.55702021188018	0.325	0.244	1	DPre	Monocyte_Macrophages_Dendritic
Tmem87a	8.86637342070159e-05	0.556517445751284	0.485	0.437	1	DPre	Monocyte_Macrophages_Dendritic
Dmac1	0.00105633680229117	0.556453892817968	0.415	0.385	1	DPre	Monocyte_Macrophages_Dendritic
Slc38a9	0.00227740873531382	0.556318752494081	0.393	0.341	1	DPre	Monocyte_Macrophages_Dendritic
Zfp131	0.00331506315965312	0.555784070027215	0.366	0.326	1	DPre	Monocyte_Macrophages_Dendritic
Anp32e	0.000278528457381243	0.554131869463577	0.557	0.533	1	DPre	Monocyte_Macrophages_Dendritic
Synrg	4.44328285628829e-05	0.55358036494742	0.497	0.422	1	DPre	Monocyte_Macrophages_Dendritic
Exoc2	0.000242996072690304	0.553160776625258	0.566	0.578	1	DPre	Monocyte_Macrophages_Dendritic
Ssna1	0.00267459287616556	0.552907396005433	0.359	0.326	1	DPre	Monocyte_Macrophages_Dendritic
Ssbp3	5.43706514614288e-05	0.552671206673101	0.501	0.422	1	DPre	Monocyte_Macrophages_Dendritic
Hjurp	0.000809487756573362	0.552184031139143	0.304	0.222	1	DPre	Monocyte_Macrophages_Dendritic
H13	0.000230117785400562	0.55206108478502	0.544	0.578	1	DPre	Monocyte_Macrophages_Dendritic
Ppp2r3a	0.00155010572826925	0.551104944167307	0.229	0.133	1	DPre	Monocyte_Macrophages_Dendritic
Calcrl	0.0225602241253362	0.548512551866434	0.362	0.341	1	DPre	Monocyte_Macrophages_Dendritic
Frs2	0.000252611790108933	0.547661826574483	0.433	0.363	1	DPre	Monocyte_Macrophages_Dendritic
Ppp6c	0.0123855444490584	0.547540427797246	0.393	0.415	1	DPre	Monocyte_Macrophages_Dendritic
Fbrs	0.000500432825838367	0.547494194217251	0.278	0.185	1	DPre	Monocyte_Macrophages_Dendritic
Ube2e1	0.000924598218191674	0.547473791451294	0.483	0.489	1	DPre	Monocyte_Macrophages_Dendritic
Narf	0.00227655822729027	0.547434871632135	0.354	0.296	1	DPre	Monocyte_Macrophages_Dendritic
Cd46	0.0132422200798436	0.54696357714282	0.215	0.148	1	DPre	Monocyte_Macrophages_Dendritic
Ripor1	4.44076705573858e-05	0.544663262724615	0.229	0.096	1	DPre	Monocyte_Macrophages_Dendritic
5031425E22Rik	0.00120254735227617	0.543289977351669	0.526	0.556	1	DPre	Monocyte_Macrophages_Dendritic
Pgs1	0.00164393927607938	0.543236528182442	0.369	0.319	1	DPre	Monocyte_Macrophages_Dendritic
Spindoc	0.000199771942618363	0.541553742969233	0.253	0.133	1	DPre	Monocyte_Macrophages_Dendritic
Gtf3c1	0.000799156140388314	0.540814622356317	0.323	0.237	1	DPre	Monocyte_Macrophages_Dendritic
Fkbp5	0.00777972564470734	0.539461782601509	0.443	0.422	1	DPre	Monocyte_Macrophages_Dendritic
Neat1	0.000807050551584578	0.53931728903216	0.521	0.541	1	DPre	Monocyte_Macrophages_Dendritic
Txlng	0.00234969063325462	0.539229499465166	0.446	0.422	1	DPre	Monocyte_Macrophages_Dendritic
Rad21	0.000607754415922103	0.538324548485248	0.491	0.467	1	DPre	Monocyte_Macrophages_Dendritic
Smim13	0.000236011018729434	0.537735870816468	0.237	0.126	1	DPre	Monocyte_Macrophages_Dendritic
Gm16794	5.5230223812681e-05	0.537480882589671	0.194	0.067	1	DPre	Monocyte_Macrophages_Dendritic
Dync1i2	0.000447207813278568	0.53698789545937	0.558	0.585	1	DPre	Monocyte_Macrophages_Dendritic
Gtf2a2	0.000275778039147318	0.536791206160473	0.486	0.474	1	DPre	Monocyte_Macrophages_Dendritic
Epc2	0.0010886947499244	0.535892886905988	0.45	0.43	1	DPre	Monocyte_Macrophages_Dendritic
Slc37a2	5.86935356981234e-05	0.535858975543269	0.177	0.052	1	DPre	Monocyte_Macrophages_Dendritic
Epg5	0.000472224651022488	0.535640024787363	0.234	0.126	1	DPre	Monocyte_Macrophages_Dendritic
Dclk2	0.00180727365264575	0.534492930940986	0.209	0.111	1	DPre	Monocyte_Macrophages_Dendritic
Gm16337	0.0172324910897004	0.534204566199177	0.306	0.267	1	DPre	Monocyte_Macrophages_Dendritic
