	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Gm56852	0.48674757816159	0.0121856226808322	0.003	0	1	DPre	Cluster_9
4833445I07Rik	0.97842749967858	0.0121756603012945	0.006	0.006	1	DPre	Cluster_9
Gm57327	0.436591102511298	0.0121711584782388	0.004	0	1	DPre	Cluster_9
AI839979	0.41443339969324	0.0121706491962887	0.004	0	1	DPre	Cluster_9
Wdr49	0.48674757816159	0.0121697071648672	0.003	0	1	DPre	Cluster_9
Apex1	0.0809820959560662	-0.012167865701721	0.017	0.036	1	DPre	Cluster_9
4930579G24Rik	0.00105794879660292	-0.0121576548694617	0.046	0.107	1	DPre	Cluster_9
Cep83os	0.011513888859509	-0.0121480834844275	0.044	0.089	1	DPre	Cluster_9
Gm57411	0.00690204906389941	-0.0121385615430378	0	0.006	1	DPre	Cluster_9
Zfp108	0.48674757816159	0.0121356375879861	0.003	0	1	DPre	Cluster_9
Msantd4	0.000525957470134746	0.0121354678998506	0.09	0.185	1	DPre	Cluster_9
Ccdc14	0.0397494397602965	0.0121149125324352	0.015	0.036	1	DPre	Cluster_9
Anxa1	0.00685921812374762	-0.0121146921103031	0	0.006	1	DPre	Cluster_9
Cep112	0.0020593527446542	-0.0121094121843674	0.003	0.018	1	DPre	Cluster_9
Zfp639	5.40360238703728e-05	0.0121042038708412	0.078	0.179	1	DPre	Cluster_9
Adcy5	0.41443339969324	0.0121031227599383	0.004	0	1	DPre	Cluster_9
ENSMUSG00000121319	0.0201234634729657	-0.0120966895818831	0.01	0.03	1	DPre	Cluster_9
Bbs1	0.866398371185265	0.0120950705159402	0.01	0.012	1	DPre	Cluster_9
Trav11n	0.582793632997272	0.0120945412412986	0.002	0	1	DPre	Cluster_9
Gm16116	0.875435098641292	0.0120923085903138	0.005	0.006	1	DPre	Cluster_9
Art3	0.460595900535741	0.0120916228915999	0.003	0	1	DPre	Cluster_9
Gm14308	0.0326832013995018	-0.0120873048921385	0.003	0.012	1	DPre	Cluster_9
Gm57231	0.436591102511298	0.0120869859030855	0.004	0	1	DPre	Cluster_9
Pdxk	0.0159267143547467	-0.0120820391446932	0.034	0.071	1	DPre	Cluster_9
Gm36328	0.0956187963499412	-0.0120815775759394	0.001	0.006	1	DPre	Cluster_9
Gml	0.000132852436458506	-0.0120788077493098	0.001	0.012	1	DPre	Cluster_9
Tex22	0.48674757816159	0.0120785172678493	0.003	0	1	DPre	Cluster_9
Pkm	0.00783027567119364	0.0120768768397783	0.359	0.577	1	DPre	Cluster_9
Gm16279	0.420554128706634	0.0120766463378757	0.015	0.024	1	DPre	Cluster_9
Gm57068	0.0389172938239473	-0.0120740927935457	0.001	0.006	1	DPre	Cluster_9
Cdiptos	0.0956187963499412	-0.0120726268331492	0.001	0.006	1	DPre	Cluster_9
Gm45406	0.48674757816159	0.0120720388517666	0.003	0	1	DPre	Cluster_9
Gm5784	0.240494617366149	-0.012070470768179	0.005	0.012	1	DPre	Cluster_9
ENSMUSG00000121369	0.0020593527446542	-0.0120702391739228	0.003	0.018	1	DPre	Cluster_9
4930556N13Rik	0.548621912141703	0.0120701709559109	0.017	0.024	1	DPre	Cluster_9
Gm29112	0.0390774488653382	-0.0120685092310869	0.001	0.006	1	DPre	Cluster_9
Pcsk4	0.167945077444354	-0.0120666176121458	0.001	0.006	1	DPre	Cluster_9
Nelfe	0.000127239699756596	-0.012061585609566	0.022	0.071	1	DPre	Cluster_9
Fap	0.460595900535741	0.0120600331891633	0.003	0	1	DPre	Cluster_9
Gm55594	0.0324680395773408	0.012055816810591	0.029	0.06	1	DPre	Cluster_9
Mansc4	0.460595900535741	0.0120550493006187	0.003	0	1	DPre	Cluster_9
Trav6n-6	0.167945077444354	-0.0120522980226285	0.001	0.006	1	DPre	Cluster_9
Lrrc24	0.974894347721982	0.0120483516836989	0.006	0.006	1	DPre	Cluster_9
1700072G22Rik	4.75926227600219e-05	-0.0120176410186449	0	0.006	1	DPre	Cluster_9
Gm43255	4.75926227600219e-05	-0.0120176410186449	0	0.006	1	DPre	Cluster_9
Fam131b	4.75926227600219e-05	-0.0120176410186449	0	0.006	1	DPre	Cluster_9
Hsf5	0.436591102511298	0.0120147998589864	0.004	0	1	DPre	Cluster_9
Gm56975	0.460595900535741	0.0120121681653446	0.003	0	1	DPre	Cluster_9
Gm39323	0.00281682917227757	-0.0120100711130012	0.258	0.417	1	DPre	Cluster_9
Pnoc	0.875435098641292	0.0120066515612111	0.005	0.006	1	DPre	Cluster_9
Thoc5	0.000520722468699956	0.0120038959289224	0.094	0.19	1	DPre	Cluster_9
Sesn2	0.963414785923517	0.0119996112902937	0.012	0.012	1	DPre	Cluster_9
Tmprss3	0.00690204906389941	-0.0119976119830957	0	0.006	1	DPre	Cluster_9
Fgd1	0.977652444533675	0.0119924949332752	0.006	0.006	1	DPre	Cluster_9
Map3k9	0.460595900535741	0.0119901031515304	0.003	0	1	DPre	Cluster_9
Gm56959	0.460595900535741	0.0119744326297731	0.003	0	1	DPre	Cluster_9
Trim11	0.00635398826960943	-0.0119714949104017	0.23	0.375	1	DPre	Cluster_9
Mapkapk3	0.00245327053411651	0.0119684746780142	0.025	0.065	1	DPre	Cluster_9
Homer2	4.75926227600219e-05	-0.0119623965748664	0	0.006	1	DPre	Cluster_9
6330415G19Rik	0.460595900535741	0.0119623134848302	0.003	0	1	DPre	Cluster_9
Gnmt	0.41443339969324	0.0119468372369155	0.004	0	1	DPre	Cluster_9
Tex44	0.00690204906389941	-0.0119424217937783	0	0.006	1	DPre	Cluster_9
Nr1h2	4.46189830344926e-05	-0.0119414151805338	0.159	0.321	1	DPre	Cluster_9
Ebf3	0.48674757816159	0.0119408590289935	0.003	0	1	DPre	Cluster_9
Tex15	0.0326434170796046	-0.0119394048766544	0.003	0.012	1	DPre	Cluster_9
Gm26850	0.0962028420658977	-0.0119373669202851	0.001	0.006	1	DPre	Cluster_9
Col11a2	0.626803369150746	0.0119355786148029	0.008	0.012	1	DPre	Cluster_9
Gm33195	0.0454331107303946	-0.0119306450746919	0.005	0.018	1	DPre	Cluster_9
Plekhn1	0.436591102511298	0.0119277354058932	0.004	0	1	DPre	Cluster_9
Fbxl22	0.0999727823390306	-0.0119262699540503	0.034	0.06	1	DPre	Cluster_9
Serinc4	0.0328028125459545	-0.011918828815655	0.003	0.012	1	DPre	Cluster_9
Zfp935	0.000295660590922005	-0.0119165318121706	0.111	0.22	1	DPre	Cluster_9
Lrrc56	0.624362609537967	0.0119159611893339	0.01	0.006	1	DPre	Cluster_9
1700105P06Rik	0.460595900535741	0.0119156224512519	0.003	0	1	DPre	Cluster_9
Spaca6	0.540059469848643	0.0119130486745746	0.012	0.018	1	DPre	Cluster_9
Gm56560	0.00298489909008461	0.0119099421012622	0.121	0.22	1	DPre	Cluster_9
Gm17168	0.436591102511298	0.0119073450324965	0.004	0	1	DPre	Cluster_9
Dffb	0.119170476157368	0.0119036422924992	0.061	0.095	1	DPre	Cluster_9
Fut11	6.01362544401787e-05	0.0119021918868303	0.051	0.131	1	DPre	Cluster_9
Morn1	0.227434665807666	-0.011891820461249	0.009	0.018	1	DPre	Cluster_9
Snn	0.000272579134730953	-0.0118915365843155	0.063	0.143	1	DPre	Cluster_9
Sh3d21	0.0589350362729296	-0.0118892821194091	0.006	0.018	1	DPre	Cluster_9
Ube2z	0.026288704178302	0.0118824501645228	0.138	0.22	1	DPre	Cluster_9
Gm47101	0.00690204906389941	-0.0118802957288696	0	0.006	1	DPre	Cluster_9
Mef2c	0.582793632997272	0.0118752022939893	0.002	0	1	DPre	Cluster_9
Gm5148	0.460595894788935	0.0118679225776889	0.003	0	1	DPre	Cluster_9
Gm36914	0.0339226228123774	-0.0118671640592049	0.008	0.024	1	DPre	Cluster_9
Castor2	0.00455975902270654	0.0118617170927757	0.074	0.143	1	DPre	Cluster_9
Sco2	0.121454135926162	0.0118599656275589	0.022	0.042	1	DPre	Cluster_9
Pld6	0.241671967583903	-0.0118529085219532	0.005	0.012	1	DPre	Cluster_9
Spidr	0.000905227727935878	-0.011851153980397	0.159	0.286	1	DPre	Cluster_9
Pgbd1	0.363889183998376	-0.0118481763740895	0.006	0.012	1	DPre	Cluster_9
9430065F17Rik	0.000105645335564	-0.011845522807085	0.002	0.018	1	DPre	Cluster_9
Pde2a	0.460595900535741	0.0118439992041289	0.003	0	1	DPre	Cluster_9
Trim62	0.73167487266591	0.0118383238752682	0.014	0.018	1	DPre	Cluster_9
Tnk2os	0.393887114147819	0.0118321703060084	0.004	0	1	DPre	Cluster_9
Ramp3	0.81928975934358	0.011832046870862	0.005	0.006	1	DPre	Cluster_9
Havcr2	4.75926227600219e-05	-0.0118305555634295	0	0.006	1	DPre	Cluster_9
Myh8	4.75926227600219e-05	-0.0118305555634295	0	0.006	1	DPre	Cluster_9
Fam220a.1	0.193465444961468	-0.0118268323303701	0.016	0.03	1	DPre	Cluster_9
Gm49586	0.81928975934358	0.0118266894593429	0.005	0.006	1	DPre	Cluster_9
Ninj2	0.81928975934358	0.0118193561520871	0.005	0.006	1	DPre	Cluster_9
Xlr5a	0.316069188468301	0.0118192710750479	0.01	0.018	1	DPre	Cluster_9
Ankrd61	0.472040283393039	0.0118146067154306	0.016	0.024	1	DPre	Cluster_9
Gipr	0.0390774488653382	-0.0118045391079911	0.001	0.006	1	DPre	Cluster_9
Pde8a	0.130843612457697	-0.0118012957970222	0.007	0.018	1	DPre	Cluster_9
Ddx55	0.000676907053004958	0.0117950205500107	0.163	0.304	1	DPre	Cluster_9
Gm32046	0.149763687715051	0.0117946092696368	0.011	0.024	1	DPre	Cluster_9
Gm56947	0.201834953361801	0.0117884512418628	0.025	0.042	1	DPre	Cluster_9
Gm46404	0.101972860686787	-0.0117879903455216	0.004	0.012	1	DPre	Cluster_9
Gm45029	0.888550310365208	0.0117843290107381	0.007	0.006	1	DPre	Cluster_9
Dlgap1	0.436591102511298	0.0117690401830764	0.004	0	1	DPre	Cluster_9
4930555A03Rik	0.759790244022136	0.011768961114486	0.004	0.006	1	DPre	Cluster_9
Fbxo4	0.0333046739135871	0.0117631685561774	0.025	0.054	1	DPre	Cluster_9
Dnajb8	0.436591102511298	0.0117611436999105	0.004	0	1	DPre	Cluster_9
