	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Rpl34	1.05547028201298e-264	-2.50509438370792	0.323	1	3.55651266227095e-260	Cluster_2_6	DPblast
Rpl4	1.38500895855524e-264	-2.19351836499736	0.166	0.993	4.66692618674774e-260	Cluster_2_6	DPblast
Rps24	4.27532006676582e-264	-2.78579348787534	0.42	1	1.44061184969741e-259	Cluster_2_6	DPblast
Plk1	4.38421002473124e-264	-1.22579621720962	0.006	0.775	1.47730340993344e-259	Cluster_2_6	DPblast
Rpl32	4.41821371466655e-264	-2.79267977477028	0.377	1	1.48876129329404e-259	Cluster_2_6	DPblast
Aspm	4.85845108145018e-264	-1.41839646354825	0.002	0.762	1.63710367640545e-259	Cluster_2_6	DPblast
Rps4x	9.33197221435501e-264	-2.82177727853681	0.304	0.998	3.14450135734907e-259	Cluster_2_6	DPblast
Nsmce4a	1.1687560516934e-262	-1.19409078562286	0.052	0.925	3.93824039178609e-258	Cluster_2_6	DPblast
Rps29	1.46403204084412e-262	-2.63729021295697	0.457	1	4.93320236482836e-258	Cluster_2_6	DPblast
Cmc2	2.91124650670919e-262	-1.16887643343821	0.038	0.881	9.80973622900729e-258	Cluster_2_6	DPblast
Nap1l1	3.58192363810206e-262	-1.94615964545194	0.098	0.961	1.20696498909487e-257	Cluster_2_6	DPblast
Rps13	8.07737231988262e-262	-2.56100141837735	0.343	0.998	2.72175137690765e-257	Cluster_2_6	DPblast
Rps26	8.48200031293952e-262	-2.815668045502	0.292	0.998	2.8580948254481e-257	Cluster_2_6	DPblast
Ndufs6	1.00345245017195e-261	-1.31478652704231	0.059	0.933	3.38123337609941e-257	Cluster_2_6	DPblast
Kif14	3.94092323157864e-261	-1.11056276079332	0.002	0.754	1.32793349211274e-256	Cluster_2_6	DPblast
Rps27a	4.4566091044681e-261	-2.77283668851401	0.34	0.998	1.50169900384157e-256	Cluster_2_6	DPblast
Ubb	4.50730999668415e-261	-2.97067619403746	0.463	1	1.51878317648269e-256	Cluster_2_6	DPblast
Fau	5.01324388567968e-261	-2.45179386307779	0.428	1	1.68926265971862e-256	Cluster_2_6	DPblast
Bora	9.50368634644681e-261	-1.12061736173763	0.023	0.829	3.20236215129872e-256	Cluster_2_6	DPblast
Rpl36a	1.28313254099996e-260	-2.44517778504323	0.179	0.993	4.32364341015347e-256	Cluster_2_6	DPblast
Prim1	1.84665770530082e-260	-1.24612421959361	0.016	0.803	6.22249780378164e-256	Cluster_2_6	DPblast
Arhgap11a	1.89533028988086e-260	-1.2019075894964	0.023	0.825	6.38650494478255e-256	Cluster_2_6	DPblast
Rpl19	3.65224491640507e-260	-2.48669007278842	0.394	1	1.23066044703185e-255	Cluster_2_6	DPblast
Kifc1	3.78720409279886e-260	-0.968679529753942	0.004	0.76	1.2761362911095e-255	Cluster_2_6	DPblast
Hmgb1	4.06750076169177e-260	-2.43333727624841	0.764	1	1.37058505665966e-255	Cluster_2_6	DPblast
Magoh	7.28675060631973e-260	-1.53031847277418	0.082	0.971	2.4553434843055e-255	Cluster_2_6	DPblast
Rps17	8.63348429227336e-260	-2.46198351872352	0.277	0.998	2.90913886712443e-255	Cluster_2_6	DPblast
Rpl35	1.95079610545375e-259	-2.40338073814906	0.197	0.995	6.57340255693695e-255	Cluster_2_6	DPblast
Ccnb1	3.21215132169705e-259	-1.49323621270375	0.005	0.76	1.08236650935904e-254	Cluster_2_6	DPblast
Cep55	4.28772187697303e-259	-1.11507002649192	0.002	0.752	1.44479076366483e-254	Cluster_2_6	DPblast
