	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Bri3bp	3.87881886265341e-157	-0.429713674810385	0.02	0.438	1.30700680395969e-152	DPre	preDP_ISP
E2f7	6.92410876439666e-157	-0.390867675091138	0.003	0.288	2.3331476892511e-152	DPre	preDP_ISP
Impa2	7.01527444743689e-156	-0.638609347017194	0.069	0.699	2.36386687780833e-151	DPre	preDP_ISP
Nup85	1.62702464390207e-155	-0.490772297021435	0.045	0.584	5.48242224009241e-151	DPre	preDP_ISP
Dnajc9	1.09637438732085e-154	-1.19429584742653	0.145	0.916	3.69434313551633e-150	DPre	preDP_ISP
Smpd4	1.13354999019827e-154	-0.417716373142775	0.027	0.473	3.8196100469721e-150	DPre	preDP_ISP
Selenoh	1.57841937961202e-154	-1.39345797125983	0.134	0.841	5.31864194154068e-150	DPre	preDP_ISP
Cdk2ap1	1.67801046670816e-153	-1.1015606755264	0.142	0.912	5.65422406861981e-149	DPre	preDP_ISP
Zcwpw1	2.56126561313845e-153	-0.27345141533091	0.01	0.35	8.63044061003131e-149	DPre	preDP_ISP
Mybbp1a	3.56185627742502e-153	-0.591243456136715	0.043	0.562	1.20020309124114e-148	DPre	preDP_ISP
Gsr	8.0992919078549e-153	-0.721078509210028	0.09	0.774	2.72913740127079e-148	DPre	preDP_ISP
Gpatch4	8.55684643269505e-153	-0.477660850816009	0.032	0.504	2.88331497396093e-148	DPre	preDP_ISP
Ranbp1	1.06229945483877e-152	-1.93900941814791	0.268	0.978	3.57952424302473e-148	DPre	preDP_ISP
Pals2	1.80142698133885e-152	-0.67433339311948	0.077	0.721	6.07008835631939e-148	DPre	preDP_ISP
Rfc5	8.01897006202464e-152	-0.51759432035851	0.05	0.597	2.70207215209982e-147	DPre	preDP_ISP
Lsm6	9.63245541892235e-152	-1.35632293986952	0.193	0.956	3.24575217796008e-147	DPre	preDP_ISP
Skp2	1.69630670092529e-151	-0.46000069554019	0.032	0.5	5.71587505943787e-147	DPre	preDP_ISP
Kif2c	6.0366144148741e-151	-0.325163474376242	0.002	0.27	2.03409759323598e-146	DPre	preDP_ISP
2810408I11Rik	6.25479620696084e-151	-0.248751089448507	0.001	0.261	2.10761612989752e-146	DPre	preDP_ISP
Nup205	7.37978927471414e-151	-0.553189744799638	0.058	0.637	2.48669379400768e-146	DPre	preDP_ISP
Cdk4	1.57947538752079e-150	-1.12987428412714	0.133	0.863	5.32220026579005e-146	DPre	preDP_ISP
Slfn3	2.11400366169125e-150	-0.409433401855123	0.023	0.442	7.12334673843485e-146	DPre	preDP_ISP
Pola2	5.91667958270919e-150	-0.569424593929949	0.061	0.646	1.99368435218969e-145	DPre	preDP_ISP
Ppil1	7.01253122707334e-150	-0.746356257278084	0.092	0.774	2.36294252227463e-145	DPre	preDP_ISP
Ehd4	1.12924410205237e-149	-0.35668568416465	0.014	0.381	3.80510092627565e-145	DPre	preDP_ISP
Shmt2	2.3100594791615e-149	-0.330528216642042	0.013	0.372	7.78397642098259e-145	DPre	preDP_ISP
Pus7	2.47100957596553e-149	-0.28875704931218	0.006	0.31	8.32631386717344e-145	DPre	preDP_ISP
Cenpx	8.02698798273658e-149	-0.770967680163175	0.092	0.77	2.70477387066292e-144	DPre	preDP_ISP
Hmgb2	1.31255130278467e-148	-4.05592649785661	0.548	1	4.42277286986322e-144	DPre	preDP_ISP
Cdkn3	3.65373425092951e-148	-0.441081649341954	0.02	0.42	1.23116229319321e-143	DPre	preDP_ISP
Sgo2a	3.81580320669447e-148	-0.393339723664089	0.005	0.296	1.28577304852777e-143	DPre	preDP_ISP
Exosc8	7.7162082313939e-148	-0.98236101876319	0.124	0.867	2.60005352565049e-143	DPre	preDP_ISP
Dek	2.65061928758606e-147	-1.91029054134039	0.347	1	8.93152675145e-143	DPre	preDP_ISP
Dpy19l1	9.77897755240128e-147	-0.303344984578286	0.008	0.319	3.29512427605714e-142	DPre	preDP_ISP
Mcm7	1.33564412573113e-146	-1.41505900280052	0.218	0.978	4.5005864460636e-142	DPre	preDP_ISP
Snrpd1	1.90056781486838e-146	-1.84969502402204	0.379	1	6.40415330898048e-142	DPre	preDP_ISP
Gcsh	4.1414416041991e-146	-0.337414156552256	0.014	0.372	1.39550016295093e-141	DPre	preDP_ISP
Stmn1	1.02743956349114e-144	-2.71082523243845	0.535	1	3.46206035313973e-140	DPre	preDP_ISP
Gins3	1.74224485362979e-144	-0.47281814739041	0.03	0.473	5.87066825879095e-140	DPre	preDP_ISP
