"PX_Cd0_Rep1"	"PX_Cd0_Rep2"	"PX_Cd0_Rep3"	"WT_Cd0_Rep1"	"WT_Cd0_Rep3"
"AT1G04227"	8.95713895408857	10.1117279654844	10.8835594897793	7.23706677901433	14.1478289816764
"AT1G04230"	6.91644026275918	7.02815882602951	7.02228112600619	9.26663137947227	8.95071353504079
"AT1G04233"	15.4141534089041	13.2517736602266	12.9936373500426	13.3191567781941	13.0578686876799
"AT1G04237"	272.232284944945	228.694161636928	232.264881923284	298.687831536135	244.525758814443
"AT1G04240"	11.7303688392892	11.6318654677454	10.8384132829633	18.9545989304121	15.4375262774821
"AT1G04247"	1.53222568113915	2.20531451718644	1.97201137823737	1.05254993814683	1.86515340545576
"AT1G04250"	29.7087597396446	25.5261524039107	26.8981474971656	38.7181424142693	29.8748006059545
"AT1G04260"	5.37717432639206	5.42375429333673	4.81847485489144	6.21881654409287	4.63019857582137
"AT1G04267"	12.0124092083183	13.914362343238	13.0281032316077	12.9522818010702	14.079110955194
"AT1G04270"	223.852182527845	211.05208321271	207.98751763178	239.036787346758	202.443016973212
"AT1G04273"	11.8854343813868	13.3228848193882	12.3847401090592	10.2042641584102	11.9902850619708
"AT1G04277"	11.5050125223711	10.8850803630746	12.2649650596486	7.09540504631873	9.10277337033819
"AT1G04280"	12.540543548225	12.3882005433066	12.3210445967272	12.5679305345458	11.2314597724655
"AT1G04290"	10.8237315473182	7.95845405627708	9.241601782416	9.98906841279238	9.14351835264143
"AT1G04295"	21.649914120802	15.9607268973406	18.7239647893879	20.0498215286432	18.3521946812311
"AT1G04297"	3.52184394812549	4.64133946309256	4.41415858432533	3.67532502804783	4.54890501303978
"AT1G04300"	13.1991917711354	13.9485190063017	13.5339830393168	12.3543110833655	13.9626388270632
"AT1G04303"	17.8841698780794	17.5479703348322	15.3839476068222	15.697745184867	16.3710592502256
"AT1G04310"	2.98111250243934	3.17778516185099	3.00814390658477	3.46843952379756	4.00237504011678
"AT1G04340"	11.0764407968066	10.8138004104318	11.763561921771	12.5924961954849	10.5669646807969
"AT1G04343"	11.1418614948239	13.7605180421456	14.1678992500687	13.4351254842415	15.692618956973
"AT1G04347"	28.7513598948532	20.718170575956	20.8740808739286	24.2658320847301	15.9488372841614
"AT1G04350"	9.67443043009028	10.0574932716531	10.4435958571685	9.36713239710873	9.56272715545606
"AT1G04353"	3.09672812236757	3.78789964853874	3.12566149476349	3.35966336221675	4.31930023202392
"AT1G04360"	1.23524984387325	1.0221388097971	1.12137418898699	1.01111806492376	1.11077059137192
"AT1G04390"	1.51574399878234	1.9884090690537	2.01139145872356	2.00249178411595	1.89122103975485
"AT1G04400"	29.4652087132388	28.714678709308	29.5223017022535	28.9147346658789	31.8755565665316
"AT1G04410"	349.303558439407	333.927443463572	341.233338648231	430.76852047271	367.867410990934
"AT1G04413"	21.0837270765469	19.5538955656867	20.2284088447967	22.6230707511988	18.5902472819228
"AT1G04420"	20.472078991423	20.8563379088938	21.5257010437095	25.8502946703038	26.6773448938699
"AT1G04425"	5.2431150356402	4.35948293029636	4.49368728047026	4.17311124202594	4.61398781494322
"AT1G04430"	28.5486016325021	27.2926547257171	27.8691024805189	32.5367524399691	30.3157068693797
"AT1G04433"	14.3880419360121	12.5284037028056	13.0208143744792	13.5068591341507	14.4025753887181
"AT1G04437"	9.78663275606253	11.0825984705309	10.6718170872544	9.12377290428265	11.2962432180545
"AT1G04440"	25.9750445852265	25.8734161485597	25.702183008369	24.2436625749442	26.2680571800047
"AT1G04463"	3.34495612557595	4.23020787850882	3.87275260739311	3.64917894915771	3.94848855749197
"AT1G04467"	14.8510998799406	12.0062294487107	11.3065616558052	15.4995891219703	16.4450527383622
"AT1G04473"	4.21206534270638	4.85734204155343	3.7387894668858	3.47379205392688	4.13223382332738
"AT1G04477"	9.61169910842581	9.0313786516045	8.76079627032881	12.6196351959062	9.78852917669737
"AT1G04480"	69.5428043804352	62.9803660142578	78.1052222936288	85.3678058215935	75.0227357562649
"AT1G04483"	5.57279129776571	7.54135777780618	7.43977179158542	6.67978075567877	4.91372174852586
"AT1G04487"	24.1429345347126	23.2569743206141	23.8187324925745	20.4374765839365	19.806960574347
"AT1G04490"	0.595067208219214	0.45435409490781	0.534806849971369	0.606281579983639	0.433768703044761
"AT1G04503"	90.9869933196438	89.9180383957742	94.0160887016786	108.455520096878	110.272388354619
"AT1G04507"	8.46149578119484	7.85488196795691	8.11727100989657	6.80751184761477	8.13271975656367
"AT1G04510"	12.6762926938038	14.5294804326878	14.8131506401795	13.1653401443504	13.9663970684053
"AT1G04513"	5.81247164155486	5.99152833126793	6.01290329793313	5.45205510371085	6.10631092833119
"AT1G04520"	6.9812723555679	7.86322579838814	7.57766125219683	8.41879814216504	7.82972776377901
"AT1G04530"	17.2068212639536	16.9848624880971	16.347502334363	15.6833505426797	15.3197593823633
"AT1G04537"	24.5018922984262	23.9361998180978	23.4953073998028	24.8969218304003	23.7766343452057
"AT1G04540"	0.888333650091632	0.989474960358109	1.04947623015889	1.15674719048383	1.41177518309386
"AT1G04550"	8.20566526847717	7.21746248420259	7.01048364749203	7.86264861510089	7.49300524993757
"AT1G04555"	4.28007043401143	3.49954531000618	3.46286467777382	3.72267120208915	3.16077632345425
"AT1G04567"	5.41186577365911	4.91921901023564	5.69766280499418	5.68438699733489	3.78132883692079
"AT1G04587"	9.30803718115596	11.0048507754756	10.4927882461008	10.367657727957	11.4466146235254
"AT1G04590"	9.54041711403693	9.28337804752509	9.68039180726053	8.90741037241053	8.74970388136175
"AT1G04610"	1.15772438619145	1.20623465019871	1.12715478290915	1.46275234739762	1.1197041651789
"AT1G04620"	6.65096870450928	6.48221118900538	6.91340291498256	7.21101073300527	8.6919371284726
"AT1G04625"	3.94178207997458	3.96588199274811	4.0322409657402	5.453045666048	4.30357216465878
"AT1G04630"	20.8956132858127	18.4421190544807	17.8267717298917	25.3889902464857	20.9813253316985
"AT1G04635"	2.27858210677165	2.11696045681865	2.36668889356818	2.71674495803661	1.93893556913016
"AT1G04640"	10.3291515174944	9.38441126589285	9.56348060218578	9.34970121491147	9.20554814235068
"AT1G04647"	7.42788346145495	5.19448216784811	5.01161291580899	5.02257659782568	5.11620227109938
"AT1G04650"	0.61631192318865	0.744553708460863	0.646177484414447	0.697493680119176	0.632753296188363
"AT1G04657"	5.68478175151531	6.58710871756876	5.62459519584273	6.50776923407331	5.04949982024125
"AT1G04680"	24.950292941796	26.8114039014965	26.68250836506	28.6261234299249	29.1079643640944
"AT1G04690"	29.8022602159767	28.6990110932765	28.9945246148922	34.6159384068593	31.5564291874454
"AT1G04697"	2.8006194963998	2.34102802042318	2.14320965551936	2.6742256091661	3.82585459305427
"AT1G04700"	1.70956480267937	1.67006826947645	1.61772396743038	1.6396738108034	1.71054792847331
"AT1G04710"	9.26603991838673	10.1944341330541	9.80166795495138	8.30219679873912	9.42184486514178
"AT1G04723"	5.69120354922948	6.46475460591111	7.66491504709523	9.09297812320536	8.03759246492224
"AT1G04730"	2.18875658285307	2.30630869776783	2.62994676500188	2.50055433541037	2.68813094474075
"AT1G04737"	11.3476347210158	9.30822279781115	10.3015149083519	10.7333934121333	9.27148744763274
"AT1G04750"	30.9261403701538	24.3807757005618	27.1956307139243	31.5799277629716	26.0663030935129
"AT1G04760"	4.18155580366117	5.23922356868696	5.50709928221645	4.80320866695218	6.21760367925522
"AT1G04770"	12.0312857094314	13.1025926908146	13.4264472210361	13.2580357946018	14.7917535343938
"AT1G04773"	2.67124143956251	3.04712756504475	2.4067511143111	3.10109776474039	3.11366794916571
"AT1G04780"	10.1838439064118	10.4811578721724	11.3949154631452	9.50979422292193	10.4748538549688
"AT1G04790"	7.35205211290713	7.98769586285809	7.54846655997779	6.73923234889413	7.32601430060985
"AT1G04800"	4.60825376734654	6.36576637254447	6.09096362272576	4.68809716333267	4.4485072393018
"AT1G04810"	13.3748708934601	13.5160375600012	13.8095506225984	12.250805514198	13.8072925915148
"AT1G04820"	87.0834002592232	84.4653114984296	86.8011423832941	107.425829612876	103.562108145871
"AT1G04823"	4.39095897954195	4.46968202496607	4.3918352060134	4.95899688116063	5.34588462200577
"AT1G04827"	9.15281798970097	8.02447601044689	8.69746521295294	8.65625557437904	7.63982765010527
"AT1G04830"	5.09739249221676	5.94657433178363	5.25818941239663	5.38480443936724	5.43610340901839
"AT1G04833"	7.07368656701866	6.44861844697841	6.01878805362053	5.95190180278868	4.39257552284587
"AT1G04837"	5.29213422999408	4.70155445226061	4.72817548228546	5.5334740682021	5.07682834994928
"AT1G04840"	0.6056564545068	0.573271915732233	0.549821980424382	0.491574347253803	0.604855019283214
"AT1G04850"	29.0380504737348	28.6014388316458	27.1911961228058	28.4810614116588	26.0648595009881
"AT1G04853"	11.8063328749379	11.3361890599006	11.0198398532614	13.2741551110949	9.98726072695325
"AT1G04860"	8.90014225836783	9.38343172458561	9.05424122204423	8.06156192619418	9.11979426295288
"AT1G04870"	15.0199245203445	15.8830872101704	16.0532156261002	14.6418412309888	13.1277235266877
"AT1G04873"	10.2318087283243	11.0067525354022	10.1892634533623	9.63977294964708	12.5420503922561
"AT1G04883"	54.3747549562375	41.8484988656475	43.3305063036435	72.8007563301533	51.023134663203
"AT1G04893"	11.6996404586619	12.5823954452559	13.6277697258907	11.5207409880956	13.4248994545202
"AT1G04900"	6.19680478292974	6.95329053868948	6.78647916639859	6.78831855520832	7.09349626105506
"AT1G04910"	12.4057409508724	12.0974785101503	12.0352162953427	12.7919037865634	12.022618619622
"AT1G04913"	8.81298648740455	9.14702705359485	8.84105452276367	11.2017787545407	9.85784212916809
"AT1G04917"	2.67229559956234	2.36448648558288	2.53790756629641	2.33185488702826	2.17376311591393
"AT1G04920"	0.426859793509792	0.402925550479864	0.406138496280636	0.288843989039976	0.366610593248295
"AT1G04927"	19.6494393004493	16.2370309628805	15.2613912346353	13.0713104425268	11.5811568290104
"AT1G04930"	1.75377941216833	1.64189864265271	1.76998978876255	1.71860087460569	1.83074210970264
"AT1G04933"	2.19371595557555	2.00356088469644	1.67703653356327	1.90398299930127	1.48173538597852
"AT1G04940"	22.2369860357571	23.5408034938906	23.107906344024	29.1894221292612	27.0008599921083
"AT1G04945"	11.90610470205	12.5164755338794	12.3208839185376	14.5529851811433	13.8201061372054
"AT1G04950"	5.17711493074753	5.72694519558115	6.11780337015043	5.07397091583945	6.39508213792138
"AT1G04960"	8.68645897504927	7.4918338301093	7.73240000208781	7.90026616007931	7.71349586907962
"AT1G04970"	10.829580105431	10.8874933713573	10.7526928795971	11.3599006720274	11.2946155173026
"AT1G04973"	5.53486272306045	7.01293619227808	7.03445794323723	7.88062742812337	7.4925031499655
"AT1G04977"	23.3270076450824	24.865958163025	24.3530084789138	22.7375479893396	25.1707174302841
"AT1G04980"	8.19571394457254	8.22427317428118	7.96697356854787	8.09266433198862	7.38776375043173
"AT1G04985"	6.34019713162891	6.56514054523437	6.1886560119984	6.88783226526736	6.83336139486324
"AT1G04990"	7.9683027949407	8.60653462498992	8.65164205881067	9.00977764157357	8.84577314094953
"AT1G05000"	5.04443934179329	5.41807415221554	5.7219287406585	5.98629067251132	5.54668820798292
"AT1G05010"	219.842446697598	191.521378979933	190.200271726618	201.233433936228	167.556560116828
"AT1G05017"	19.6423912032695	18.8126889175228	19.1096235589415	20.7019229159696	17.550955412404
"AT1G05020"	2.21898942559288	1.7648098863858	1.80728567464859	1.95925067357355	2.41288539045103
"AT1G05030"	2.82597219814413	3.06533423399012	3.61851746289111	3.29232530484114	4.05430323056996
"AT1G05033"	4.42863712348521	4.062836753393	4.51265833933331	3.51246787638963	3.83537906321074
"AT1G05043"	13.4963752773678	13.8758286668334	13.7955596805178	13.0221413902039	13.9906861360451
"AT1G05047"	15.4141534089041	13.2423618891611	15.591503173012	20.4124053168806	19.0995691252632
"AT1G05055"	5.08823823365633	5.07323338125116	5.30442218822573	5.36403957732228	4.74559112642732
"AT1G05057"	7.02154892685002	5.75170222735244	6.85924067578664	3.84789273665746	3.76114592005182
"AT1G05060"	8.70684527530871	10.1252729481818	7.11638392696537	6.76022214576149	6.10295270008409
"AT1G05070"	8.51508749503327	8.78609248044106	8.20726195283402	9.25935591367088	7.61670001847024
"AT1G05077"	15.3282186283878	14.1832572061584	15.6545272363829	12.1218701762029	10.7506556752978
"AT1G05083"	3.98718047865931	3.7422711954658	4.23900716418437	6.51709268569806	5.31942154434264
"AT1G05087"	6.701372252561	7.18501313221097	6.99612131011497	7.21479888123274	6.79414316350825
"AT1G05090"	7.45114544596593	7.87594906262298	7.81724438732018	7.88830718718666	8.38665360269152
"AT1G05120"	5.64310003853364	6.55191186520311	6.56549408035475	5.69988987096398	6.49574767473413
"AT1G05123"	28.6133553404531	34.5411415331716	32.960906971929	37.5072748856656	38.1754855333433
"AT1G05137"	34.0174420058573	34.7859058580949	35.7066533014434	27.2763569948646	31.9625442504404
"AT1G05140"	9.4073168757116	10.1373601796137	9.60200337985904	9.69518383346633	9.98122793388918
"AT1G05143"	13.9840569377852	16.9852279032665	15.8048827463809	16.6938648327392	18.6238817432755
"AT1G05147"	6.80887090781795	5.36399468928046	5.83913112490248	4.77724928935152	4.66955107727953
"AT1G05150"	11.0526529212293	11.2439291662529	11.0056159687025	11.4930779656517	12.7614277465115
"AT1G05160"	3.87394324341048	3.73086835045962	3.76349354693066	3.6006440109523	3.83422061840489
"AT1G05163"	2648.08190786975	2411.29938187247	2730.43220469855	2616.33320192886	2445.81969275136
"AT1G05170"	4.82202289671662	4.98180449382643	5.12234913601616	4.91236624419812	5.06081882504853
"AT1G05180"	11.9733475709298	12.1993909894226	12.6510283724377	11.4952247427663	11.2501657512385
"AT1G05183"	3.5919647160297	3.15344247081977	3.37506019323114	3.44842616267991	3.31196217883118
"AT1G05187"	1.20374220333227	1.67591039809499	1.63363773274578	1.44315625769756	1.47303866456278
"AT1G05190"	135.926140622001	129.645525560911	128.228820262467	175.909061653729	159.60043376376
"AT1G05200"	6.63679574159345	7.86840978877501	7.85351986153015	6.58670642421821	8.88586879737329
"AT1G05203"	12.1215998097795	12.0865878848776	10.9124283478424	11.4587982231344	10.4053761207316
"AT1G05205"	22.4566115834858	17.9388051426745	18.5032068227288	19.7871023882107	13.8185537398987
"AT1G05207"	658.161486183157	681.037016213154	739.008575364949	1581.98236735187	1397.14948673852
"AT1G05210"	4.34882071097607	3.64149978679781	3.57943846363364	6.15131878640168	3.90921051187205
"AT1G05213"	19.1045249441727	17.1361805081835	17.9921721109298	17.4389450912336	15.7833802002175
"AT1G05220"	1.41146290052197	1.62601799919923	1.03637992544428	1.56974703692093	1.4491165417215
"AT1G05230"	2.70855237655543	3.38583225196277	3.09318775231101	2.45527824140693	3.30590799573771
"AT1G05240"	95.3857722346442	70.5187315983054	72.809077445026	73.2272000520276	64.5284877791377
"AT1G05243"	17.7756473006559	16.8278694398241	17.3824080525036	20.4563886782848	15.738963575768
"AT1G05247"	45.1610868008795	38.8448673566883	35.5624512222515	41.1464679490994	36.0037854775076
"AT1G05250"	157.644167821045	117.101810714839	120.608593842963	121.452338271476	106.967828157305
"AT1G05253"	33.4759445208445	33.8278733545695	31.1505040032881	33.1081253397052	34.4509118162924
"AT1G05257"	19.3730798492409	18.1926289257853	16.3059274163162	13.8801949740958	13.9624436363993
"AT1G05260"	52.5401968859405	43.5315577006259	42.8051956966439	49.7134547047621	35.3600954395622
"AT1G05270"	14.0714719943908	12.4123495163605	12.0068611665985	13.7666199727481	11.8958647403246
"AT1G05273"	7.51803003093366	7.15061732415696	5.84996158853406	3.94830488603545	6.06460545420727
"AT1G05277"	42.6472097437972	35.2037936576123	37.3441845413457	43.3795143524325	36.2184421930916
"AT1G05283"	4.68904808471149	4.71705932488349	4.44184950362273	6.35275670135943	5.09321843340351
"AT1G05293"	20.0035361257561	19.8355605251437	18.9342458754336	19.9462898580317	16.6488000403728
"AT1G05297"	7.86085547835648	6.52489880586152	7.57717576675108	8.44224240998846	7.93453910248322
"AT1G05300"	1.66045881691814	1.93787415554737	1.8237483556541	1.7656050522025	1.86611033510377
"AT1G05303"	6.70286428836787	7.20984770965835	7.32255279175464	8.23368269270454	7.17327328979349
"AT1G05310"	1.41935249557957	0.744512068584385	1.15778684942389	1.55564426464728	0.813084628967665
"AT1G05317"	33.4152334038537	30.8406994942235	28.4913192146232	21.8146941417584	21.9562577025478
"AT1G05320"	9.42159516281803	8.85805439592256	8.79061804607634	8.99805808106851	8.89820488907337
"AT1G05333"	3.54820675572303	3.37087955200031	3.55262738497867	3.07811019622421	3.31421787184209
"AT1G05337"	29.4530387297217	24.6304951841169	23.147575283302	30.3167306524527	24.3263509791231
"AT1G05340"	8.33502588970949	4.64558356592418	4.95332669572762	3.37937166308057	1.83510398675095
"AT1G05343"	6.82423074385795	7.12686851726822	7.18369847567603	6.17657172515291	6.85721115911887
"AT1G05347"	36.7273060300527	24.112510809494	26.2121402369857	31.6703855221571	19.5786769609477
"AT1G05350"	8.88445607013928	10.0827275165363	9.88048362642617	10.7536835041061	10.6390490642344
"AT1G05360"	2.99043517633266	3.17220665146037	3.34608951119866	3.18750672747751	3.43370333636847
"AT1G05363"	4.77248922656014	3.86065289410899	3.87646640927975	5.4745203887835	5.60898738868488
"AT1G05370"	0.859615202379634	0.912667237604979	0.953783952389624	1.0305853322181	0.96277874703777
"AT1G05380"	6.99566562838073	8.02627447143601	8.09445789351274	6.78913467921015	7.93775964760241
"AT1G05383"	5.52010308913229	6.54703330089544	6.63248891790939	7.21917148661531	4.27830348405895
"AT1G05385"	6.20808728827299	6.03949211065007	6.44306044825095	7.82484388246437	7.26946396469994
"AT1G05410"	5.36722865550322	5.69151960569926	5.47188020952538	5.69974583592268	5.37134640246309
"AT1G05417"	32.7820112573337	39.6861317447389	47.1046134860532	40.5588693863895	43.7741476168194
