	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Prrc2c	0.887282576833072	0.0153795988116867	0.945	0.946	1
Sfxn5	0.132570216337185	-0.0153749769740637	0.013	0.023	1
4930533I22Rik	0.0502973513269568	0.0153691827762453	0.006	0	1
Dgke	0.932609579751966	-0.0153608940403462	0.233	0.229	1
Gm16973	0.65152234610477	0.0153593799012641	0.034	0.029	1
Zfp598	0.480632480537276	0.0153549445925761	0.084	0.073	1
Gm15246	0.339383090619507	0.0153531552287253	0.004	0.001	1
Gm57297	0.328774525314993	0.0153405224077596	0.001	0	1
Gm28967	0.328774525314993	0.0153405224077596	0.001	0	1
Cenpi	0.0502973513269568	0.0153388740902028	0.006	0	1
Trav7-4	0.232507813601401	-0.0153343256321426	0.003	0.007	1
Gm45030	0.166784550519022	0.0153281016742709	0.003	0	1
Rrp36	0.471013625259037	0.0153256447827578	0.163	0.147	1
Zbtb6	0.94285707281635	-0.0153246063289292	0.101	0.101	1
Rab10os	0.840974240562305	0.015318382904291	0.212	0.21	1
Hrh2	0.901109627268387	-0.0153155613916188	0.017	0.018	1
Gm26648	0.230960102405842	0.0153097776046807	0.01	0.004	1
Gm10037	0.113323039111998	-0.0153077072972263	0.004	0.012	1
Ndufb8	0.832647897448547	0.0153057404367944	0.48	0.471	1
Sart3	0.568493827264168	-0.0153057188997794	0.164	0.176	1
Nnat	0.136560199554136	0.0153040450612509	0.028	0.016	1
Gm16726	0.0511714330211834	-0.0152975174055121	0.001	0.009	1
Prg4	0.381863328996071	-0.015286754833785	0.003	0.006	1
Fgfbp3	0.489879443121341	-0.0152855649912965	0.018	0.023	1
Rexo5	0.335499398743046	-0.015284515134876	0.058	0.07	1
Cep170b	0.0502973513269568	0.0152806604166166	0.006	0	1
Cad	0.694424366722401	0.015276338920133	0.027	0.023	1
Acyp1	0.447556625447669	0.0152745039639195	0.332	0.304	1
Dhx33	0.672644493954222	0.0152717159655431	0.036	0.032	1
Cenpc1	0.87879024392143	0.0152712310657377	0.201	0.196	1
Laptm4a	0.943915053406129	-0.0152700886361341	0.346	0.34	1
Gm12259	0.358443216653605	-0.0152698714596921	0.007	0.012	1
Prrg2	0.319706951039958	0.0152697476650585	0.018	0.012	1
Gm57341	0.548889405978863	-0.0152666463710891	0.01	0.013	1
Gm49085	0.227639185410045	0.0152612412198319	0.014	0.007	1
Gm47882	0.231658922351	-0.0152578855483447	0.003	0.007	1
Gm57182	0.862891215626056	-0.0152569085360805	0.029	0.031	1
Ric8a	0.802229601860725	-0.0152562664240861	0.137	0.13	1
Gm50368	0.701730361419572	-0.0152474802942703	0.024	0.021	1
Zfp59	0.304123640702001	-0.0152460511908733	0.018	0.026	1
Platr16	0.323399704037707	0.0152418820187636	0.018	0.012	1
Zbtb8a	0.756446925181416	0.0152412393953875	0.034	0.031	1
Hdlbp	0.504880243285842	-0.0152410700392082	0.311	0.33	1
Gm56570	0.0764908522549889	-0.015235952132815	0	0.004	1
Slc38a7	0.348516672166831	0.0152269214837184	0.027	0.019	1
Gemin6	0.771866773780069	-0.0152194239338495	0.086	0.089	1
Ift81	0.550096470733445	0.0152185608956806	0.036	0.031	1
Fnbp1	0.65172868398105	0.0152088382606372	0.746	0.738	1
Idh3a	0.8755244035034	0.0152005432565499	0.198	0.194	1
Rab2a	0.606329869118257	-0.0151991148344264	0.851	0.852	1
Ncapg	0.520235237764399	0.0151977704697525	0.007	0.004	1
Nme4	0.247992055147376	-0.0151963561895155	0.013	0.021	1
Ppcdc	0.293223293113076	0.0151948048783066	0.129	0.11	1
4930405A21Rik	0.230812234345451	-0.0151893139292447	0.003	0.007	1
Efnb1	0.17970812651684	-0.0151851571856553	0.004	0.01	1
Zfp3	0.396745214672679	0.0151742933411763	0.048	0.038	1
Sdhaf1	0.943022457850389	-0.0151720969425697	0.136	0.136	1
Lfng	0.166367307124832	-0.0151619070991222	0.007	0.015	1
Gm57269	0.913870520478273	-0.0151604467277463	0.014	0.015	1
Gm56990	0.30973529427421	-0.0151562038215311	0.029	0.04	1
Rab12	0.945074086175692	-0.0151457852211728	0.208	0.207	1
Matr3	0.784885747486472	0.0151384759791882	0.655	0.642	1
Gm41206	0.166784550519022	0.0151362556783956	0.003	0	1
Zfp948	0.848372176639155	0.0151303637848148	0.028	0.026	1
Rdh11	0.493516787562381	-0.015128728930962	0.081	0.092	1
Trnt1	0.84368344939549	-0.0151218929106507	0.15	0.152	1
Gm49144	0.624919124483336	0.0151180484975944	0.032	0.028	1
Tsnaxip1	0.0665229297245743	0.0151170307545804	0.008	0.001	1
Ogfrl1	0.0407137874901143	-0.0151131353024788	0	0.006	1
Fbxo6	0.458841260319244	-0.015111577624359	0.034	0.041	1
Pde3b	0.459500120342457	0.0151111784350917	0.288	0.27	1
Ssrp1	0.456139869040799	0.0151096579640998	0.23	0.213	1
BC049762	0.231658922351	-0.0151076477070969	0.003	0.007	1
Zfpm1	0.245935591091076	-0.0151027620309689	0.168	0.195	1
Gm13710	0.0904137671823381	-0.0150998643132623	0.001	0.007	1
Snhg6	0.373003655653018	0.01509533346309	0.258	0.236	1
Gm13920	0.437658072476859	-0.0150922401736807	0.004	0.007	1
Gps2	0.698116109668404	-0.0150918557740337	0.391	0.399	1
Cfl2	0.984416109493887	-0.0150913931298131	0.268	0.261	1
